,location_info,location_href,date_time,daste_title,main_text
56,런던베이글뮤지엄 안국점,https://www.instagram.com/explore/locations/102771785698910/,2022-08-14T05:23:16.000Z,"8월 14, 2022","✨런던베이글뮤지엄✨

👉서울 종로구

이미 너무나도 유명한 베이글 가게 런던베이글뮤지엄 ! 예전에 비해서 웨이팅이 많이 줄어서 도전해볼만 한 것 같다 평일 점심쯤에 갔는데 10분정도 기다린 뒤에 들어갈 수 있었다 여러종류의 베이글을 먹어봤지만 모든 종류가 다 촉촉하고 쫀득한 식감에 다음날 먹어도 맛있었어서 갈 때마다 기본 3-4개씩운 사오는 것 같다 감자치즈베이글이 진짜 맛있으니 남아있다면 꼭 두개씩 사는걸 추천드립니다🥺

#일상#카페#카페투어#카페추천#카페스타그램#인스타카페#서울카페#종로#종로카페#안국#안국역#안국역카페#안국카페추천#종로카페추천#베이글#브런치#베이글맛집#런던베이글뮤지엄"
57,ALX 알렉스 새검정,https://www.instagram.com/explore/locations/121418891884039/alx/,2022-08-14T05:22:18.000Z,"8월 14, 2022",오랜만의 새검정
58,,,2022-08-14T05:22:22.000Z,"8월 14, 2022","100%수제그릭요거트, 수제 그래놀라와 신선한 계절과일이 함께하는 'COMELY SEASON'입니다

계절과일은 변동되며 고객님의 취향에 맞춰드리기도 한답니다😘

오늘은 매장에 어떤 과일이 있는지 물어봐주세요❤️
오늘도 요거해❤️"
59,이케아,https://www.instagram.com/explore/locations/112366216996031/,2022-08-14T05:22:39.000Z,"8월 14, 2022","바리바리 싸들고🏃🏻
.
.
.
.
.
.
#부산 #이케아 #수성못카페 #대구카페 #한남동카페 #셀피 #selstagram #서울카페 #selca #첫줄 #ootd #오오티디 #대구 #daegu #여행에미치다 #소통해요 #인친 #direct#다렉 #좋아요 #좋아요반사 #선팔 #맞팔 #선팔하면맞팔 #팔로우 #likeforlikeback #likeforlikes #f4"
60,,,2022-08-14T05:22:53.000Z,"8월 14, 2022","""손더바커피히우스""
.
.
#cafelife#coffeelife#coffeedaily#ootd
#instaphoto#instagood#instalike
#카페탐방#감성카페#커피그램#카페투어#카페그램#신상카페#대전카페#서울카페#청주카페#손더바커피히우스"
61,에브리데이해피벌스데이,https://www.instagram.com/explore/locations/103187544705550/,2022-08-14T05:20:36.000Z,"8월 14, 2022","오늘도 생일이네…🥳🧁🍴🤍

#연남동 #연남동카페 #서울카페"
62,,,2022-08-14T04:49:32.000Z,"8월 14, 2022","조앤도슨 #프토 @joanddawson
.
프렌치토스트라 함은 촉촉하게 푹 젹셔진 빵
여기에 말돈소금과 메이플시럽 까지 🍞
.
작지만 알찬가게를 참 좋아하는데 조앤도슨도 작지만 알찬가게라는 느낌이 들었다.
.
밀크티와 프렌치토스트 부드러운 치케 🧡밀도 있게 맛있는 이곳이라 참 많은 사람들이 좋아하나보다😊
.
웨이팅은 길지만 후회하진 않는 맛입니다..🥹🤍
.
#조앤도슨
@joanddawson
서울 마포구 연남동 254-8
Mon-sun 12pm~9pm"
63,망원동길,https://www.instagram.com/explore/locations/1699453817043724/,2022-08-14T02:47:39.000Z,"8월 14, 2022",".•♥ #프레쎄

하트쿠키 팝업도 놓치고 그 유명한 프레쎄 이제서야 먹은 1인😞
임자크림 조금이라 놓칠까 싶어 소심하게 찍먹하고 쪼온득한 임자크림 맛보니 왜 다들 그렇게 재방문을 거듭하는지 알 것 같고 이런 샌드쿠키도 처음이였는데 가나슈 엄청 진해요•• 쿠키 식감은 가벼운데 옹골차달까🧙🏻‍♀️피타,피넛,임자,말차 순으로 맛있었는데 솔직히 뭘 골라도 실패없을 것 같은 느낌🫥 피넛도 먹어볼 거지만 사장님 피타 라떼도 만들어주시면,, 헤헤•+•

#망원동카페 #망원카페 #망리단길 #쿠키 #흑임자라떼 #피스타치오"
64,,,2022-08-14T01:15:22.000Z,"8월 14, 2022",𝘴𝘶𝘮𝘮𝘦𝘳 𝘷𝘢𝘤𝘢𝘵𝘪𝘰𝘯🫧
65,공트럴파크,https://www.instagram.com/explore/locations/846964318740428/,2022-08-13T13:50:22.000Z,"8월 13, 2022","mul 의 메뉴판에는 없는 메뉴가 있어요.
‘ 오늘의 메뉴’ 메뉴 입니다!

주인장이 가끔씩 좋아해서 해먹는 간식들이나 작은 요리들
혹은 재료가 좋아서 만들어 본 요리들을 종종 판매하곤 해요.
인스타 피드나 스토리에만 올려서 고지 해드리곤 하는데
자주 오시는 분들은 오늘의 메뉴 있나요? 해주시기도 하고
잘 모르시는 분들은 인스타그램에서 본 메뉴 있나요? 하고 말해주시더라구요. 🙇🏻‍♀️ 그게 왜이리 기분이 좋은지!
(약간 주인장은 관심을 좋아하는 편..🤍)

나름 작은 이벤트 메뉴인데도 관심 가져주시고 좋아해주셔서 늘 감사드려요. 계절 메뉴가 달라지더라도 오늘의 메뉴는 가끔은 동일한 메뉴, 혹은 또 새로운 요리들로 계속 계속 등장할 예정이에요. 많은 관심 부탁드려요 💚 늘, 감사합니다."
66,도산공원,https://www.instagram.com/explore/locations/1775679942645969/,2022-08-14T05:19:47.000Z,"8월 14, 2022","💭🥖🍯 .. 🌈 존맛이조ㅏ나 !!
.
.
.
#도산공원 #압구정로데오 #압구정맛집 #압구정카페 #우디집 #우디집도산점 #렌즈추천 #그레이렌즈 #서울카페 #압로카페 #도산카페 #쿨톤렌즈 #셀피 #셀카 #서울카페추천 #도산공원카페 #여름코디 #likefoefollow #lfl #fff#f4f #TBT #서울맛집 #follow4follow #여자옷 #도산디저트 #like#ulzzang#ulzzanggirl"
67,카페뤽상부르,https://www.instagram.com/explore/locations/199403790553362/,2022-08-14T05:19:35.000Z,"8월 14, 2022","ㆍ
ㅡ
일요일, 11:00~11:00
ㅡ
즐거운 연휴되세요~"
68,,,2022-08-14T05:19:48.000Z,"8월 14, 2022","⠀
8월 14일 일요일 열려있어요 📗
내일 8월 15일 광복절 월요일📍은 공휴일 휴무입니다!!
오늘 일요일은 10:00-21:00 영업합니다!
아니무스에서 주말의 끝을 보내보셔요 💁‍♀️ 그리고 월요일 휴무를 갖고, 화요일에 다시 만나요 🪔
•
Anima Animus
Weekday 9:00 - 21:00
Weekend 10:00 - 21:00
서울 광진구 아차산로 39길 8 1F
⠀
•
#서울카페 #광진구카페 #건대정문 #건대입구 #건대역카페 #독립서점 #동네서점 #독립서점투어 #책방 #건대독립서점 #건대서점"
69,,,2022-08-14T05:18:20.000Z,"8월 14, 2022","❤️꾸덕꾸덕 꾸덕이 그릭요거트❤️
100%수제그릭요거트 입니다
주문 즉시 만들어드리는 신선하고 건강한 수제그릭요거트
매장에서 직접 만든 퓨레 사용합니다👏"
70,후암동,https://www.instagram.com/explore/locations/460258917390905/,2022-08-14T05:16:43.000Z,"8월 14, 2022","광복절영업안내✔️
8/15일 오후 6시까지 영업합니다🤍
내일까지만나봬요☺️
오늘도 디저트 가득채워 오픈했습니다!
-
Today ♥️
-
빅토리아생크림케이크
멜론생크림케이크
단호박타르트
복숭아타르트
티라미수타르트
바스크치즈케이크
에그타르트
버터밀크스콘
솔티카라멜휘낭시에
초코스모어쿠키
-
#배민 #쿠팡이츠 배달가능합니다 💚"
71,,,2022-08-14T05:15:35.000Z,"8월 14, 2022","원하시는 토핑 선택해서 드셔보세요. 여러분의 입맛 그대로!

요거해의 HONEY DAY 입니다
벌집꿀이 똭
드시는 분들마다 비주얼에 깜짝 맛에 깜짝😍"
72,망원동길,https://www.instagram.com/explore/locations/1699453817043724/,2022-08-14T05:13:24.000Z,"8월 14, 2022",커스터드푸딩디잉🍮 #고미푸딩
73,부산,https://www.instagram.com/explore/locations/287620626/,2022-08-14T05:12:54.000Z,"8월 14, 2022",architecture and nature
74,,,2022-08-14T05:12:42.000Z,"8월 14, 2022",#카페 #카페스타그램 #카페투어 #카페추천 #카페인테리어 #카페그램 #카페탐방 #카페놀이 #카페맛집 #카페디저트 #카페샷 #서울카페 #부산카페 #대구카페
75,Maison De La Categorie,https://www.instagram.com/explore/locations/117902158/maison-de-la-categorie/,2022-08-14T05:10:52.000Z,"8월 14, 2022",🍑
76,,,2022-08-14T05:10:44.000Z,"8월 14, 2022","📷
도비랑 첫 페스티벌 성공!! 앞으로 더좋은 곳 많이가자 ❤️✌️"
77,꽁티드툴레아 도산점,https://www.instagram.com/explore/locations/354983225198315/,2022-08-14T05:10:26.000Z,"8월 14, 2022",비와도 좋은 꽁티🤍
78,,,2022-08-14T05:11:28.000Z,"8월 14, 2022","요거해의 인기메뉴 'CINNAMON WORLD'입니다❤️
시나몬가루 듬뿍! 바나나와 수제그래놀라와의 꿀조합💯
시나몬월드로 놀러오세요
.
☺매장에서 직접 만드는 100%수제그릭요거트입니다
☺신선한 과일 듬뿍 올려드려요
☺까치산역에서 도보 1분거리에 위치합니다
☺인스타그램팔로우이벤트, 네이버리뷰이벤트 진행중이니 어서 놀러오세요
☺OPEN 10:00 CLOSE 19:00"
79,카페베이직먼트,https://www.instagram.com/explore/locations/111319994333191/,2022-08-14T05:09:42.000Z,"8월 14, 2022",".

📍카페베이직먼트 @basicment

お店の雰囲気も味も짱🥳🤍

."
80,,,2022-08-14T05:08:31.000Z,"8월 14, 2022","안녕하세요 후프커피입니다🐴
공지하나 말씀드릴려고 하는데요~💘
기존휴무일인 월요일에 화요일 더하기
15일과 16일 이틀의 휴무를 가질려고하는데요❤️
이틀 푹 쉬고 수요일에 뵙겠습니다
오늘은 저녁 9시까지 열려있으니
놀러오세용~ 사랑합니다💖
애리조나 황이였습니다🐎🐎

오픈 11:00 ~ 마감 21:00🐴히이이이잉~~
#서울 #성수 #성수동 #서울숲 #뚝섬 #카페 #성수동카페 #서울숲카페 #뚝섬카페 #카페투어 #서울카페 #신상카페 #성수맛집 #성수동맛집 #서울숲맛집 #포토존 #카페추천 #카페인테리어 #버터바 #버터바맛집 #카페대관 #감성카페 #애견동반 #인테리어 #후프커피 #hoofcoffee #오빠랑"
81,남이섬,https://www.instagram.com/explore/locations/670235015/,2022-08-14T05:07:40.000Z,"8월 14, 2022",귀엽고 무해한 친구들과 🐰👼🏻
82,Bukchon Hanok Village,https://www.instagram.com/explore/locations/213551804/bukchon-hanok-village/,2022-08-14T05:06:08.000Z,"8월 14, 2022",서울 나들이 ㅎ
83,"서촌 Seochon Hanok Village, Seoul Korea",https://www.instagram.com/explore/locations/607225924/seochon-hanok-village-seoul-korea/,2022-08-14T05:06:00.000Z,"8월 14, 2022","[#커피한잔]

📌#서촌카페 는 여기!
🔍숯불로 커피를 볶는 빈티지 LP 카페

여러분은 계절마다 떠오르는 공간이 있나요? 저는 여름 날 서촌에 한 번은 가야하는 카페가 있어요. 바로 커피 한 잔. 다른 계절에는 조금 시큰둥 하다가도 여름에는 꼭 생각나요. 그리고 먹어야 하는 메뉴는 베트남 커피 쓰어다(연유+커피)☕️ 연유가 담긴 잔 위에 커피가 내려지는데, 타이머가 울리면 얼음을 넣어 먹으면 됩니다✨ 직접 만들어서 마시는 기분이라 더 재밌어요. 곳곳에 채워진 손 때 묻은 소품들을 구경하며, 사장님이 계속 바꿔주시는 lp 음악을 감상해 봅시다. 추적추적 비가 내리는 장마 기간에도, 햇빛이 뜨거운 날에도 어울리는 곳. 📚

📍서울 종로구 사직로9길 16-1"
84,서울숲,https://www.instagram.com/explore/locations/237713679/,2022-08-14T05:05:44.000Z,"8월 14, 2022","#샌드카베
여기 멜팅 치즈케이크 먹어본 케이크중에 젤 마싯써 🫠💛
커피를 잘 못마시는데 이 치즈케잌이라면
완죤 가능 ...! 또 먹구싶당 ➰"
85,키에리 KYERI 이태원점,https://www.instagram.com/explore/locations/1034079901/kyeri/,2022-08-14T05:05:05.000Z,"8월 14, 2022","#이태원 #키에리
#케이크맛집 이라해서 가본 키에리!
지켜야하는 사항 꽤나 많고 까탈스러웠지만,,^^(왜 논란많은지 알꺼같음)
케이크맛도 그냥저냥 먹을만했다!
비록 많이 비싸지만 ㅎㅎ"
86,성수동,https://www.instagram.com/explore/locations/900435633651424/,2022-08-14T04:56:42.000Z,"8월 14, 2022","Black and White portrait

Adirondack Butterfly
The White Admiral

#버터플라이하우스
#papilioulysses
#butterflyhaus
#butterflyinspiration
#whatisyourbutterfly
Seoul Forest 4-gil 17 B1F
Mon-Sun(Wed OFF), 10:30am - 08:00pm"
87,,,2022-08-14T04:48:51.000Z,"8월 14, 2022","비와도 좋아 🌂
-
-
-
-
-
-
#일상 #좋아요반사 #좋아요테러 #셀스타그램 #셀피 #셀카 #소통 #팔로우 #인친 #좋반 #좋튀 #팔로우미 #lfl #like4like #selfie #ootd #daily #fff #instagood #서울카페 #카페투어 #김포 #핫플 #카페 #오오티디 #여름코디 #김포카페 #쓰리타임즈 #헌터"
88,,,2022-08-14T04:48:28.000Z,"8월 14, 2022",대체 나는 무슨 톤일까~
89,월정리해변,https://www.instagram.com/explore/locations/298270651/,2022-08-11T03:13:28.000Z,"8월 11, 2022","blue
.
.
.
. #맞팔환영 #선팔하면맞팔 #인친 #첫줄반사 #전신샷 #좋아요반사 #맞팔 #다렉 #좋반 #제주도여행 #사계해변 #첫줄 #맞팔선팔 #맞팔로우 #선팔맞팔#부산카페 #전포카페#가로수길 #서울카페 #데일리룩 #남자코디 #패션 #제주도 #제주도카페 #ootd #기장카페 #광안리#월정리해수욕장 #월정리 #모알보알"
90,,,2022-06-25T02:55:24.000Z,"6월 25, 2022","island
.
.
.
. #맞팔환영 #선팔하면맞팔 #인친 #lfl #l4l #첫줄반사 #전신샷 #좋아요반사 #맞팔 #용머리해안 #디앤디파트먼트 #좋반 #제주도여행 #사계해변 #디앤디파트먼트제주 #맞팔선팔 #맞팔로우 #선팔맞팔#부산카페 #전포카페#가로수길 #서울카페 #데일리룩 #남자코디 #패션 #제주도 #제주도카페 #ootd #기장카페 #광안리"
91,용머리해안,https://www.instagram.com/explore/locations/345893/,2022-06-11T13:09:32.000Z,"6월 11, 2022","아침
.
.
.
. #맞팔환영 #선팔하면맞팔 #인친 #lfl #l4l #첫줄반사 #전신샷 #좋아요반사 #맞팔 #용머리해안 #디앤디파트먼트 #좋반 #제주도여행 #사계해변 #디앤디파트먼트제주 #맞팔선팔 #맞팔로우 #선팔맞팔#부산카페 #전포카페#가로수길 #서울카페 #데일리룩 #남자코디 #패션 #제주도 #제주도카페 #ootd #기장카페 #광안리"
92,용머리해안,https://www.instagram.com/explore/locations/345893/,2022-06-04T09:50:28.000Z,"6월 4, 2022","아침
.
.
.
. #맞팔환영 #선팔하면맞팔 #인친 #lfl #l4l #첫줄반사 #전신샷 #좋아요반사 #맞팔 #용머리해안 #디앤디파트먼트 #좋반 #제주도여행 #사계해변 #디앤디파트먼트제주 #맞팔선팔 #맞팔로우 #선팔맞팔#부산카페 #전포카페#가로수길 #서울카페 #데일리룩 #남자코디 #패션 #제주도 #제주도카페 #ootd #기장카페 #광안리"
93,용머리해안,https://www.instagram.com/explore/locations/345893/,2022-06-04T09:42:00.000Z,"6월 4, 2022","나는제주🏝
.
.
.
. #맞팔환영 #선팔하면맞팔 #인친 #lfl #l4l #첫줄반사 #전신샷 #좋아요반사 #맞팔 #용머리해안 #디앤디파트먼트 #좋반 #제주도여행 #사계해변 #디앤디파트먼트제주 #맞팔선팔 #맞팔로우 #선팔맞팔#부산카페 #전포카페#가로수길 #서울카페 #데일리룩 #남자코디 #패션 #제주도 #제주도카페 #ootd #기장카페 #광안리"
94,제주 노형수퍼마켙,https://www.instagram.com/explore/locations/239298202/,2022-05-29T08:32:28.000Z,"5월 29, 2022","제주 한 달 살이 start
.
.
.
. #맞팔환영 #선팔하면맞팔 #인친 #lfl #l4l #첫줄반사 #전신샷 #좋아요반사 #맞팔 #아르떼뮤지엄 #노형수퍼마켙 #좋반 #제주도여행 #사계해변 #디앤디파트먼트 #맞팔선팔 #맞팔로우 #선팔맞팔#부산카페 #전포카페#가로수길 #서울카페 #데일리룩 #남자코디 #패션 #제주도 #제주도카페 #ootd #기장카페 #광안리"
95,D&department JEJU by Arario,https://www.instagram.com/explore/locations/101937974839157/ddepartment-jeju-by-arario/,2022-05-29T08:31:37.000Z,"5월 29, 2022","d
.
.
.
. #맞팔환영 #선팔하면맞팔 #인친 #lfl #l4l #첫줄반사 #전신샷 #좋아요반사 #맞팔 #다렉 #디앤디파트먼트 #좋반 #제주도여행 #사계해변 #디앤디파트먼트제주 #맞팔선팔 #맞팔로우 #선팔맞팔#부산카페 #전포카페#가로수길 #서울카페 #데일리룩 #남자코디 #패션 #제주도 #제주도카페 #ootd #기장카페 #광안리"
96,Roastache,https://www.instagram.com/explore/locations/767606460275392/roastache/,2022-08-14T05:04:32.000Z,"8월 14, 2022","즐거운 연휴입니다🫶🏽
맛있는 커피도 함께하세요 !

#우사단카페 #로스태쉬 #roastache
#로스팅카페 #sundayfunday"
97,Seoul Olympic Stadium,https://www.instagram.com/explore/locations/376591198/seoul-olympic-stadium/,2022-08-14T05:05:06.000Z,"8월 14, 2022","📷
첫 월디페 🤟핫하다 못해 찢어보린밤"
98,서울,https://www.instagram.com/explore/locations/213094191/,2022-08-14T05:01:23.000Z,"8월 14, 2022","Кто говорит что я толстая
Вы просто посмотрите какая сочная 😂😂😂😂И меня всё устраивает🙂
Кстати моя любовь к сумкам зародилась именно благодаря Леди Ди💜💜💜
Предистория:Первый выход с легендарной сумкой и в целом символом Диор совершила Леди Диана,что ещё больше влюбило меня,так как я обожаю принцессу Диану😘
.
.
.
.

.
.

.
.
.
.
.
.

#korea#외국인#сеул#отдых#выходные#интересное#еда#корейскаяеда#корея#음식#holidays#koreanstyle #seoul#서울 #foodstagram #푸드스타그램 #lifenstagram #외국인여자 #seoul#cafeseoul #cafekorea#카페추천 #카페스타그램 #서울카페 #서울맛집#tashkent #uzbekistan#toshkent #ozbekiston"
99,서울,https://www.instagram.com/explore/locations/213094191/,2022-08-14T04:58:11.000Z,"8월 14, 2022","#에프터눈티 #인터컨티넨탈파르나스
.
#로얄티세트
이 곳 너무 맛있네요
좀 올드한 분위기이긴한데
그래도 좌석사이가 넓고
핑거푸드도 꽤많이 나와서
에프터눈티 먹고도 배부르네여
디저트 너무 맛있어요💕"
100,,,2022-08-14T04:59:34.000Z,"8월 14, 2022","저번주로 돌아가서 또 보고싶은 농노프렌즈💞
알찬 1박 2일이어따
_
#서울 #서울맛집 #서울레스토랑 #서울카페 #반포동 #반포 #반포맛집 #더리버벨라쿠치나 #한강뷰레스토랑 #레스토랑 #스테이크 #탈리아타디만조 #부라타치즈 #시저샐러드 #샐러드 #전복파스타 #파스타 #라자냐 #판나코타 #디저트 #대학로 #대학로카페 #혜화카페 #학림다방 #비엔나커피 #크림치즈케이크 #케이크 #대학로연극 #비누향기"
101,성신여대입구역,https://www.instagram.com/explore/locations/250957761/,2022-08-14T04:57:41.000Z,"8월 14, 2022","더운오늘!!!
뒷골 띵하게 시원한 그라니따
#수박그라니따 #수박
#메론그라니따 #메론
.
성북매장은...
한옥분위기로 아기자기하고요
돈암매장은....
2층건물로 넓고 좌석수도 많고
1층 애견동반 되며 주차도 몇대 가능합니다
.
모든메뉴 동일하지만,
브런치나 디저트류가 조금 다름니다
.
편하신곳으로 방문하세요ㅎㅎ
.
#성북동 #성북동과일카페138 #카페58쩜4 #돈암동카페 #성신여대카페 #커피맛집
#과일주스 #착즙주스
#과일디저트 #과일카페 #디저트맛집 #복숭아케이크
#카페탐방 #힙플레이스 #카페투어 #카페추천 #서울카페 #seoulcafe #한성대입구카페 #대학로카페"
102,칼리프하우스,https://www.instagram.com/explore/locations/102980489165087/,2022-08-14T04:57:47.000Z,"8월 14, 2022",Summer breeze
103,서울,https://www.instagram.com/explore/locations/213094191/,2022-08-14T04:55:54.000Z,"8월 14, 2022","성수동💙
.
.
.
#여름 #성수 #성수카페 #성수맛집 #성수동맛집 #성수동카페 #서울 #서울카페 #서울맛집 #서울숲 #seoul #southkorea #여름원피스 #frenchinseoul #summerinseoul #seoulkorea #exploreseoul #seoultravel"
104,서울,https://www.instagram.com/explore/locations/213094191/,2022-08-14T04:57:12.000Z,"8월 14, 2022",신기한 도로변에 있던 색다른 공간!
105,서울,https://www.instagram.com/explore/locations/213094191/,2022-08-14T04:55:02.000Z,"8월 14, 2022","☕️ 190번째 기록, #나따오비까샘스커피

🍌 메뉴는 카페라떼, 카페모카, 샘스 바나나푸딩, 에그타르트입니다.

갑자기 바나나 푸딩이 너무 먹고싶어서 주문하게되었어요 😆 원래 배달시킨건 그냥 안찍고 먹는편인데 패키지도 그렇고 너무너무 맛있어서 올리는 피드에요 😊

워낙에 바나나 푸딩을 좋아해서 집에서도 만든적이 있을정도인데 여기서 주문한 바나나푸딩도 너무너무 맛있더라구요 💜

커피또한 진하고 고소해서 너무 맛있었어요 😆 서비스로 받은 초코타르트도 정말 바삭하고 진하더라구요! 푸딩도 유명하지만 에그타르트도 유명한것같았어요 🥰 주변에 체인점이 있으면 꼭 드셔보시길 바래요 🤩

📍서울 강남구 학동로20길 59 1층"
106,샤로수길,https://www.instagram.com/explore/locations/1691560874439731/,2022-08-14T04:54:06.000Z,"8월 14, 2022","멜로우스트리트는 내일 광복절부터 월요일 휴무 없이 오픈합니다☺️

오늘 푸딩 라인업은,
바나나, 바나나오레오, 말차초코칩, 피스타치오, 단호박, 인절미, 옥수수, 황치즈로 나와 있어요🍮🍮

크러핀은 커스터드, 피스타치오 나와 있습니다!

오늘도 멜로우스트리트로 많이 놀러와주세요🙏🏻💕

#샤로수길카페 #샤로수길맛집 #샤로수길데이트"
107,성수동,https://www.instagram.com/explore/locations/900435633651424/,2022-08-14T04:54:36.000Z,"8월 14, 2022","초코크림 소금빵

어커에서 직접 반죽부터 발효까지하여 만든 소금빵 속 부드러운 어커수제초코소스로 만든 초코크림과의 조화"
108,경기도 양주,https://www.instagram.com/explore/locations/269721315/,2022-08-14T04:51:18.000Z,"8월 14, 2022","…
서울시내 카페보다 서울근교나
시골에 있는 카페가 좋아,,,

ソウル市内のカフェより
ちょっと郊外とか田舎に
あるカフェの方が好き🤭

#다이스웍스
#양주카페"
109,,,2022-08-14T04:52:03.000Z,"8월 14, 2022",
110,병아리콩,https://www.instagram.com/explore/locations/261571687/,2022-08-14T04:52:07.000Z,"8월 14, 2022","Open 🐣 병아리 콩 버블티 🧋🧋🧋🧋🧋🧋🧋🧋🧋가게 가오픈 했습니다!!!😊😍😍😘😆🥹😚😚😚평일은 오후2시-8시30분 주말은 오전11시-8시30분까지 !!!!!오픈 합니다!!(임시로 정해진 시간이고 정식 오픈하면 시간변동 있을 수 있습니다)
#덕성여대 #덕성여대맛집 #덕성여대후문 #카페 #카페투어 #카페스타그램 #카페추천 #카페맛집 #카페라떼 #버블티 #아마스빈 #공차#디저트 #음료 #음료스타그램 #카페디저트 #서울카페 #바닐라라떼 #팔공티"
111,연남동,https://www.instagram.com/explore/locations/108082669220365/,2022-08-14T04:49:59.000Z,"8월 14, 2022",느끼하다고 했지만 만족🧡
112,서울,https://www.instagram.com/explore/locations/213094191/,2022-08-14T04:50:14.000Z,"8월 14, 2022",":::
.
오널같은 날씨엔 빙수각인데요🌰🍧
.
.
.
#밤빙수 #빙수맛집 #시즌커피앤베이크 #양평카페 #영등포구청카페 #서울카페 #영등포카페 #카페투어 #카페투어☕️ #cafetour #dessertcafe #디저트카페 #디저트맛집 #여름일상 #여름 #카페사진 #커피수혈 #라떼맛집 #카페추천 #일상 #주말일상 #일상기록 #일상기록📷 #먹스타그램 #먹스타 #휴일스타그램 #휴일일상 #행복스타그램 #뚜벅이여행 #뚜벅이"
113,아이스클라우드,https://www.instagram.com/explore/locations/105474405002640/,2022-08-14T04:48:12.000Z,"8월 14, 2022","8/14💫

메론은 그물만 많아도 기본적으로 당이 아주 높다고 하네요 그니까 메론 사실때는 그물부터 보세요!

쇼케이스가 어제는 텅텅 비었네요… 그 여파로 저는 몸 상태가 말도 아니에요… 오늘도 부지런히 많이 만들게요!"
114,도산공원,https://www.instagram.com/explore/locations/104250032041664/,2022-08-14T04:45:42.000Z,"8월 14, 2022",".

🤍서울 입구정 카페🤍

📍도산맘마미아

인스타에서 자주 봐서 서울 놀러가면 가봐야지 매모해뒀다가 가본 도산맘마미아🤍 압구정에 예쁜 카페가 너무 많아서 계속 눈이 돌아갔던!!

☕️아이스 아메리카노 6.0
-달달한 디저트에는 역시 아이스 아메리카노! 더운 여름 날에 쭉 마시면 더위가 싹-
-커피맛이 특별하진 않지만 여기 주변 카페 치고는 가격도 비싼 편은 아니다!

🍰얼그레이 오렌지 크레페 8.5
-얼그레이러버 이거 먹구 행복💛 얼그레이 크림이 가득 들어있고 안에 오렌지도 콕콕!
-오렌지가 있어서 상콤한 맛이 더해졌다! 많이 느끼하지 않고 계속 먹고 싶은 맛
-가격은 조금 비싸지만 디저트 맛집이니 하나 정도는😉

🌿안에 카페가 너무너무 예쁘다💚 디저트 가격은 자리값이라 생각해야지! 꽃이랑 풀로 예쁘게 꾸며놓은 커페다. 야외 테라스도 안에 실내도 인생샷 남기기도 너무 좋은 곳!

📍서울 강남구 압구정로42길 45

-
#서울카페 #서울카페추천 #강남카페 #압구정카페 #압구정로데오카페 #도산공원 #도산공원카페 #냠냐미_서울 #냠냐미_압구정_카페"
115,,,2022-08-14T04:46:28.000Z,"8월 14, 2022","물놀이 갈때 !
바쁘게 호다닥 물건들을 집어넣고
다녀왔답니다 🫡 든든한 담아백🖤"
116,삼청동쿠크,https://www.instagram.com/explore/locations/760394587481893/,2022-08-14T04:45:28.000Z,"8월 14, 2022","☀️✨🌳
오랜만에 날씨가 너무 좋아서😍

안국동 산책나오신분들 시원한 쿠크에서 쉬어가세요~

🤗쿠크해요.

❣️타르트 (나오는시간~11시,16시)
❣️4개이상 박스포장 가능합니다.
❣️수량 확인은 매장으로 전화 주세요.

🛵#쿠팡이츠 #배달의민족 으로도 주문 가능합니다.

😷 수시로 알콜 소독 및 환기 시키고 있습니다.

#삼청동쿠크
#상하목장
#파스텔드나따"
117,Touch183,https://www.instagram.com/explore/locations/1658422440849067/touch183/,2022-08-14T04:43:40.000Z,"8월 14, 2022","폴인럽! #판나코타
복숭아 콩포트가 어쩜 이렇게 맛날까요?
진짜 너무 맛있어서 이건 우리 고객님들 다 맛보셔야 해요. 완전 추천합니다!!!

서울은 해가 쨍~하네요.
이런 날에 상큼한 #이탈리안푸딩 한입으로 힐링하세요!

#pannacotta #peachcompote
#복숭아판나코타 #신메뉴
#터치183 #touch183"
118,츄르릅,https://www.instagram.com/explore/locations/112740181232712/,2022-08-14T04:42:04.000Z,"8월 14, 2022","매주마다 배 색이 달라지는 날봐날봐곰🤎
오늘 츄르릅 5시까지 열려있습니다❤️
.
8/14 라인업
-러블리베어 쿠키 (깔리바우트 초코 + 프레첼 )
-러블리베어 쿠키 (호두피칸아몬드 + 초코청크 )
-안아달라곰 쿠키🐻
-날봐날봐곰 쿠키🐻‍❄️
-곰낭시에🐻‍❄️
-쏘낭시에🥓
-츄낭시에🎡
-고메 생크림스콘🧈
-구겔호프 레몬🍋
-구겔호프 딸기초코
-알롱달롱 곰들렌🧸"
119,,,2022-08-14T04:40:41.000Z,"8월 14, 2022",#카페 #카페스타그램 #카페투어 #카페추천 #카페인테리어 #카페그램 #카페탐방 #카페놀이 #카페맛집 #카페디저트 #카페샷 #서울카페 #부산카페 #대구카페
